frame_idx,t_start,vessel_present,n_vessels,mmsi,ship_name,ship_type,dist_km,bearing_deg,sog_kn,cog_deg,is_moving,move_source,ais_confidence,ais_age_sec,ais_interp,vessel_lat,vessel_lon
25457,2026-06-03 14:32:08.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,581.2,interpolated,32.80607653261922,35.02991948075526
25458,2026-06-03 14:32:09 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,580.8,interpolated,32.8060765384693,35.02991947833454
25459,2026-06-03 14:32:09.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,580.2,interpolated,32.806076544319374,35.02991947591382
25460,2026-06-03 14:32:10 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,579.8,interpolated,32.80607655016945,35.0299194734931
25461,2026-06-03 14:32:10.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,579.2,interpolated,32.806076556019526,35.029919471072375
25462,2026-06-03 14:32:11 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,578.8,interpolated,32.8060765618696,35.029919468651656
25463,2026-06-03 14:32:11.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,578.2,interpolated,32.80607656771968,35.029919466230936
25464,2026-06-03 14:32:12 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,577.8,interpolated,32.806076573569754,35.02991946381022
25465,2026-06-03 14:32:12.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,577.2,interpolated,32.80607657941983,35.02991946138949
25466,2026-06-03 14:32:13 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,576.8,interpolated,32.80607658526991,35.02991945896877
25467,2026-06-03 14:32:13.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,576.2,interpolated,32.80607659111999,35.02991945654805
25468,2026-06-03 14:32:14 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,575.8,interpolated,32.806076596970065,35.02991945412733
25469,2026-06-03 14:32:14.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,575.2,interpolated,32.80607660282014,35.029919451706604
25470,2026-06-03 14:32:15 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,574.8,interpolated,32.80607660867022,35.029919449285885
25471,2026-06-03 14:32:15.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,574.2,interpolated,32.80607661452029,35.029919446865165
25472,2026-06-03 14:32:16 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,573.8,interpolated,32.80607662037037,35.029919444444445
25473,2026-06-03 14:32:16.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,573.2,interpolated,32.806076626220445,35.02991944202372
25474,2026-06-03 14:32:17 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,572.8,interpolated,32.80607663207052,35.029919439603
25475,2026-06-03 14:32:17.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,572.2,interpolated,32.8060766379206,35.02991943718228
25476,2026-06-03 14:32:18 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,571.8,interpolated,32.80607664377068,35.02991943476156
25477,2026-06-03 14:32:18.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,571.2,interpolated,32.806076649620756,35.02991943234083
25478,2026-06-03 14:32:19 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,570.8,interpolated,32.80607665547083,35.02991942992011
25479,2026-06-03 14:32:19.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,570.2,interpolated,32.80607666132091,35.029919427499394
25480,2026-06-03 14:32:20 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,569.8,interpolated,32.806076667170984,35.029919425078674
25481,2026-06-03 14:32:20.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,569.2,interpolated,32.80607667302106,35.02991942265795
25482,2026-06-03 14:32:21 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,568.8,interpolated,32.806076678871136,35.02991942023723
25483,2026-06-03 14:32:21.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,568.2,interpolated,32.80607668472121,35.02991941781651
25484,2026-06-03 14:32:22 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,567.8,interpolated,32.80607669057129,35.02991941539579
25485,2026-06-03 14:32:22.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,567.2,interpolated,32.806076696421364,35.02991941297506
25486,2026-06-03 14:32:23 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,566.8,interpolated,32.80607670227144,35.02991941055434
25487,2026-06-03 14:32:23.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,566.2,interpolated,32.80607670812152,35.02991940813362
25488,2026-06-03 14:32:24 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,565.8,interpolated,32.8060767139716,35.0299194057129
25489,2026-06-03 14:32:24.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,565.2,interpolated,32.806076719821675,35.029919403292176
25490,2026-06-03 14:32:25 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,564.8,interpolated,32.80607672567175,35.02991940087146
25491,2026-06-03 14:32:25.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,564.2,interpolated,32.80607673152183,35.02991939845074
25492,2026-06-03 14:32:26 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,563.8,interpolated,32.8060767373719,35.02991939603002
25493,2026-06-03 14:32:26.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,563.2,interpolated,32.80607674322198,35.0299193936093
25494,2026-06-03 14:32:27 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,562.8,interpolated,32.806076749072055,35.02991939118857
25495,2026-06-03 14:32:27.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,562.2,interpolated,32.80607675492213,35.02991938876785
25496,2026-06-03 14:32:28 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,561.8,interpolated,32.80607676077221,35.02991938634713
25497,2026-06-03 14:32:28.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,561.2,interpolated,32.80607676662229,35.02991938392641
25498,2026-06-03 14:32:29 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,560.8,interpolated,32.806076772472366,35.029919381505685
25499,2026-06-03 14:32:29.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,560.2,interpolated,32.80607677832244,35.029919379084966
25500,2026-06-03 14:32:30 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,559.8,interpolated,32.80607678417252,35.029919376664246
25501,2026-06-03 14:32:30.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,559.2,interpolated,32.806076790022594,35.029919374243526
25502,2026-06-03 14:32:31 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,558.8,interpolated,32.80607679587267,35.0299193718228
25503,2026-06-03 14:32:31.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,558.2,interpolated,32.806076801722746,35.02991936940208
25504,2026-06-03 14:32:32 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,557.8,interpolated,32.80607680757282,35.02991936698136
25505,2026-06-03 14:32:32.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,557.2,interpolated,32.8060768134229,35.02991936456064
25506,2026-06-03 14:32:33 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,556.8,interpolated,32.806076819272974,35.029919362139914
25507,2026-06-03 14:32:33.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,556.2,interpolated,32.80607682512305,35.029919359719194
25508,2026-06-03 14:32:34 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,555.8,interpolated,32.80607683097313,35.029919357298475
25509,2026-06-03 14:32:34.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,555.2,interpolated,32.80607683682321,35.029919354877755
25510,2026-06-03 14:32:35 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,554.8,interpolated,32.806076842673285,35.02991935245703
25511,2026-06-03 14:32:35.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,554.2,interpolated,32.80607684852336,35.02991935003631
25512,2026-06-03 14:32:36 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,553.8,interpolated,32.80607685437344,35.02991934761559
25513,2026-06-03 14:32:36.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,553.2,interpolated,32.80607686022351,35.02991934519487
25514,2026-06-03 14:32:37 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,552.8,interpolated,32.80607686607359,35.02991934277414
25515,2026-06-03 14:32:37.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,552.2,interpolated,32.806076871923665,35.02991934035342
25516,2026-06-03 14:32:38 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,551.8,interpolated,32.80607687777374,35.029919337932704
25517,2026-06-03 14:32:38.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,551.2,interpolated,32.80607688362382,35.029919335511984
25518,2026-06-03 14:32:39 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,550.8,interpolated,32.8060768894739,35.02991933309126
25519,2026-06-03 14:32:39.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,550.2,interpolated,32.806076895323976,35.02991933067054
25520,2026-06-03 14:32:40 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,549.8,interpolated,32.80607690117405,35.02991932824982
25521,2026-06-03 14:32:40.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,549.2,interpolated,32.80607690702413,35.0299193258291
25522,2026-06-03 14:32:41 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,548.8,interpolated,32.806076912874204,35.02991932340837
25523,2026-06-03 14:32:41.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,548.2,interpolated,32.80607691872428,35.02991932098765
25524,2026-06-03 14:32:42 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,547.8,interpolated,32.806076924574356,35.02991931856693
25525,2026-06-03 14:32:42.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,547.2,interpolated,32.80607693042443,35.02991931614621
25526,2026-06-03 14:32:43 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,546.8,interpolated,32.80607693627451,35.029919313725486
25527,2026-06-03 14:32:43.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,546.2,interpolated,32.806076942124584,35.029919311304766
25528,2026-06-03 14:32:44 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,545.8,interpolated,32.80607694797466,35.02991930888405
25529,2026-06-03 14:32:44.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,545.2,interpolated,32.80607695382474,35.02991930646333
25530,2026-06-03 14:32:45 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,544.8,interpolated,32.80607695967482,35.0299193040426
25531,2026-06-03 14:32:45.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,544.2,interpolated,32.806076965524895,35.02991930162188
25532,2026-06-03 14:32:46 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,543.8,interpolated,32.80607697137497,35.02991929920116
25533,2026-06-03 14:32:46.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,543.2,interpolated,32.80607697722505,35.02991929678044
25534,2026-06-03 14:32:47 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,542.8,interpolated,32.80607698307512,35.029919294359715
25535,2026-06-03 14:32:47.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,542.2,interpolated,32.8060769889252,35.029919291938995
25536,2026-06-03 14:32:48 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,541.8,interpolated,32.806076994775275,35.029919289518276
25537,2026-06-03 14:32:48.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,541.2,interpolated,32.80607700062535,35.029919287097556
25538,2026-06-03 14:32:49 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,540.8,interpolated,32.80607700647543,35.02991928467683
25539,2026-06-03 14:32:49.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,540.2,interpolated,32.80607701232551,35.02991928225611
25540,2026-06-03 14:32:50 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,539.8,interpolated,32.806077018175586,35.02991927983539
25541,2026-06-03 14:32:50.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,539.2,interpolated,32.80607702402566,35.02991927741467
25542,2026-06-03 14:32:51 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,538.8,interpolated,32.80607702987574,35.029919274993944
25543,2026-06-03 14:32:51.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,538.2,interpolated,32.806077035725814,35.029919272573224
25544,2026-06-03 14:32:52 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,537.8,interpolated,32.80607704157589,35.029919270152504
25545,2026-06-03 14:32:52.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,537.2,interpolated,32.806077047425966,35.029919267731785
25546,2026-06-03 14:32:53 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,536.8,interpolated,32.80607705327604,35.02991926531106
25547,2026-06-03 14:32:53.5 UTC,1,1,428256000,BELLENDAINE,,6.8081,127.25,0.0,360.0,0,sog,low,536.2,interpolated,32.80607705912612,35.02991926289034
25548,2026-06-03 14:32:54 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,535.8,interpolated,32.80607706497619,35.02991926046962
25549,2026-06-03 14:32:54.5 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,535.2,interpolated,32.80607707082627,35.0299192580489
25550,2026-06-03 14:32:55 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,534.8,interpolated,32.80607707667635,35.02991925562817
25551,2026-06-03 14:32:55.5 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,534.2,interpolated,32.80607708252643,35.02991925320745
25552,2026-06-03 14:32:56 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,533.8,interpolated,32.806077088376504,35.02991925078673
25553,2026-06-03 14:32:56.5 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,533.2,interpolated,32.80607709422658,35.029919248366014
25554,2026-06-03 14:32:57 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,532.8,interpolated,32.80607710007666,35.02991924594529
25555,2026-06-03 14:32:57.5 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,532.2,interpolated,32.80607710592673,35.02991924352457
25556,2026-06-03 14:32:58 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,531.8,interpolated,32.80607711177681,35.02991924110385
25557,2026-06-03 14:32:58.5 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,531.2,interpolated,32.806077117626884,35.02991923868313
25558,2026-06-03 14:32:59 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,530.8,interpolated,32.80607712347696,35.0299192362624
25559,2026-06-03 14:32:59.5 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,530.2,interpolated,32.806077129327036,35.02991923384168
25560,2026-06-03 14:33:00 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,529.8,interpolated,32.80607713517712,35.02991923142096
25561,2026-06-03 14:33:00.5 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,529.2,interpolated,32.806077141027195,35.02991922900024
25562,2026-06-03 14:33:01 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,528.8,interpolated,32.80607714687727,35.02991922657952
25563,2026-06-03 14:33:01.5 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,528.2,interpolated,32.80607715272735,35.029919224158796
25564,2026-06-03 14:33:02 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,527.8,interpolated,32.80607715857742,35.029919221738076
25565,2026-06-03 14:33:02.5 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,527.2,interpolated,32.8060771644275,35.02991921931736
25566,2026-06-03 14:33:03 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,526.8,interpolated,32.806077170277575,35.02991921689664
25567,2026-06-03 14:33:03.5 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,526.2,interpolated,32.80607717612765,35.02991921447591
25568,2026-06-03 14:33:04 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,525.8,interpolated,32.80607718197773,35.02991921205519
25569,2026-06-03 14:33:04.5 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,525.2,interpolated,32.8060771878278,35.02991920963447
25570,2026-06-03 14:33:05 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,524.8,interpolated,32.80607719367788,35.02991920721375
25571,2026-06-03 14:33:05.5 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,524.2,interpolated,32.80607719952796,35.029919204793025
25572,2026-06-03 14:33:06 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,523.8,interpolated,32.80607720537804,35.029919202372305
25573,2026-06-03 14:33:06.5 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,523.2,interpolated,32.806077211228114,35.029919199951586
25574,2026-06-03 14:33:07 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,522.8,interpolated,32.80607721707819,35.029919197530866
25575,2026-06-03 14:33:07.5 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,522.2,interpolated,32.806077222928266,35.02991919511014
25576,2026-06-03 14:33:08 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,521.8,interpolated,32.80607722877834,35.02991919268942
25577,2026-06-03 14:33:08.5 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,521.2,interpolated,32.80607723462842,35.0299191902687
25578,2026-06-03 14:33:09 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,520.8,interpolated,32.806077240478494,35.02991918784798
25579,2026-06-03 14:33:09.5 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,520.2,interpolated,32.80607724632857,35.029919185427254
25580,2026-06-03 14:33:10 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,519.8,interpolated,32.806077252178646,35.029919183006534
25581,2026-06-03 14:33:10.5 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,519.2,interpolated,32.80607725802873,35.029919180585814
25582,2026-06-03 14:33:11 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,518.8,interpolated,32.806077263878805,35.029919178165095
25583,2026-06-03 14:33:11.5 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,518.2,interpolated,32.80607726972888,35.02991917574437
25584,2026-06-03 14:33:12 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,517.8,interpolated,32.80607727557896,35.02991917332365
25585,2026-06-03 14:33:12.5 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,517.2,interpolated,32.80607728142903,35.02991917090293
25586,2026-06-03 14:33:13 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,516.8,interpolated,32.80607728727911,35.02991916848221
25587,2026-06-03 14:33:13.5 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,516.2,interpolated,32.806077293129185,35.02991916606148
25588,2026-06-03 14:33:14 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,515.8,interpolated,32.80607729897926,35.02991916364076
25589,2026-06-03 14:33:14.5 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,515.2,interpolated,32.80607730482934,35.02991916122004
25590,2026-06-03 14:33:15 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,514.8,interpolated,32.80607731067941,35.02991915879932
25591,2026-06-03 14:33:15.5 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,514.2,interpolated,32.80607731652949,35.0299191563786
25592,2026-06-03 14:33:16 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,513.8,interpolated,32.80607732237957,35.02991915395788
25593,2026-06-03 14:33:16.5 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,513.2,interpolated,32.80607732822965,35.02991915153716
25594,2026-06-03 14:33:17 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,512.8,interpolated,32.806077334079724,35.02991914911644
25595,2026-06-03 14:33:17.5 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,512.2,interpolated,32.8060773399298,35.02991914669571
25596,2026-06-03 14:33:18 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,511.8,interpolated,32.806077345779876,35.02991914427499
25597,2026-06-03 14:33:18.5 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,511.2,interpolated,32.80607735162995,35.02991914185427
25598,2026-06-03 14:33:19 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,510.8,interpolated,32.80607735748003,35.02991913943355
25599,2026-06-03 14:33:19.5 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,510.2,interpolated,32.806077363330104,35.029919137012826
25600,2026-06-03 14:33:20 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,509.8,interpolated,32.80607736918018,35.029919134592106
25601,2026-06-03 14:33:20.5 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,509.2,interpolated,32.806077375030256,35.029919132171386
25602,2026-06-03 14:33:21 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,508.8,interpolated,32.80607738088034,35.02991912975067
25603,2026-06-03 14:33:21.5 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,508.2,interpolated,32.806077386730415,35.02991912732994
25604,2026-06-03 14:33:22 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,507.8,interpolated,32.80607739258049,35.02991912490922
25605,2026-06-03 14:33:22.5 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,507.2,interpolated,32.80607739843057,35.0299191224885
25606,2026-06-03 14:33:23 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,506.8,interpolated,32.80607740428064,35.02991912006778
25607,2026-06-03 14:33:23.5 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,506.2,interpolated,32.80607741013072,35.029919117647054
25608,2026-06-03 14:33:24 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,505.8,interpolated,32.806077415980795,35.029919115226335
25609,2026-06-03 14:33:24.5 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,505.2,interpolated,32.80607742183087,35.029919112805615
25610,2026-06-03 14:33:25 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,504.8,interpolated,32.80607742768095,35.029919110384895
25611,2026-06-03 14:33:25.5 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,504.2,interpolated,32.80607743353102,35.02991910796417
25612,2026-06-03 14:33:26 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,503.8,interpolated,32.8060774393811,35.02991910554345
25613,2026-06-03 14:33:26.5 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,503.2,interpolated,32.80607744523118,35.02991910312273
25614,2026-06-03 14:33:27 UTC,1,1,428256000,BELLENDAINE,,6.808,127.25,0.0,360.0,0,sog,low,502.8,interpolated,32.80607745108126,35.02991910070201
